Code,Date,Close
52,20151223,38.27
52,20151222,37.8
52,20151221,37.8
52,20151218,38.04
52,20151217,37.8
52,20151216,37.54
52,20151215,36.98
52,20151214,36.71
52,20151211,37.24
52,20151210,37.42
52,20151209,37.82
52,20151208,37.91
52,20151207,38.43
52,20151204,37.72
52,20151203,37.99
52,20151202,38.18
52,20151201,37.62
52,20151130,36.84
52,20151127,37.65
52,20151126,37.86
52,20151125,37.45
52,20151124,37.27
52,20151123,37.66
52,20151120,37.48
52,20151119,37.28
52,20151118,36.9
52,20151117,37.63
52,20151116,36.33
52,20151113,37.1
52,20151112,37.54
52,20151111,37.41
52,20151110,38.03
52,20151109,38.29
52,20151106,38.21
52,20151105,38.94
52,20151104,39.3
52,20151103,38.14
52,20151102,37.65
52,20151030,37.3
52,20151029,37.55
52,20151028,37.55
52,20151027,37.75
52,20151026,38.2
52,20151023,37.95
52,20151022,37.72
52,20151021,37.72
52,20151020,37.64
52,20151019,37.87
52,20151016,37.55
52,20151015,37.91
52,20151014,37.44
52,20151013,37.25
52,20151012,37.44
52,20151008,36.74
52,20151007,36.51
52,20151006,36.18
52,20151005,36.02
52,20151002,35.85
52,20151001,35.96
52,20150930,35.35
52,20150925,34.6
52,20150924,34.7
52,20150923,34.96
52,20150922,35.81
52,20150921,35.89
52,20150918,36.5
52,20150917,36.5
52,20150916,36.07
52,20150915,35.36
52,20150914,35.68
52,20150911,35.7
52,20150910,35.33
52,20150909,35.59
52,20150908,34.19
52,20150907,33.99
52,20150904,34.17
52,20150903,34.55
52,20150902,34.27
52,20150901,34.26
52,20150831,34.33
52,20150828,34.2
52,20150827,33.5
52,20150826,33.16
52,20150825,33.15
52,20150824,31.94
52,20150821,33.25
52,20150820,34.02
52,20150819,34.07
52,20150818,34.69
52,20150817,34.5
52,20150814,35
52,20150813,35.38
52,20150812,35.17
52,20150811,35.67
52,20150810,35.44
52,20150807,35.69
52,20150806,35.7
52,20150805,36.41
52,20150804,36.74
52,20150803,36.77
52,20150731,37.62
52,20150730,37.63
52,20150729,37.17
52,20150728,37.17
52,20150727,36.99
52,20150724,37.86
52,20150723,37.96
52,20150722,38.48
52,20150721,38.85
52,20150720,38.58
52,20150717,39.28
52,20150716,38.99
52,20150715,39
52,20150714,39.49
52,20150713,39.44
52,20150709,39.34
52,20150708,40.49
52,20150707,42.15
52,20150706,43.51
52,20150703,43.3
52,20150702,41.5
52,20150701,41.86
52,20150630,40.48
52,20150629,41.56
52,20150626,45.76
52,20150625,41.6
52,20150624,41.4
52,20150623,41
52,20150622,40.68
52,20150618,40.25
52,20150617,40.25
52,20150616,39.57
52,20150615,39.99
52,20150612,40.34
52,20150611,40.13
52,20150610,40.07
52,20150609,40
52,20150608,40.22
52,20150605,40.37
52,20150604,40.8
52,20150603,41.73
52,20150602,41.76
52,20150601,41.85
52,20150529,42.27
52,20150528,42.52
52,20150527,42.18
52,20150526,42.2
52,20150525,41.7
52,20150522,42
52,20150521,41.43
52,20150520,41.9
52,20150519,41.7
52,20150518,41.64
52,20150515,41.45
52,20150514,41.68
52,20150513,41.9
52,20150512,41.43
52,20150511,41.45
52,20150508,41.86
52,20150507,41.75
52,20150506,41.86
52,20150505,42.03
52,20150504,42.3
52,20150430,42.3
52,20150429,42.64
52,20150428,43.23
52,20150427,43.4
52,20150424,43.26
52,20150423,42.34
52,20150422,41.56
52,20150421,41.2
52,20150420,41.44
52,20150417,41.73
52,20150416,42.19
52,20150415,41.44
52,20150414,41.82
52,20150413,42.21
52,20150410,42.15
52,20150409,41.9
52,20150408,41.71
52,20150407,42.14
52,20150402,42.36
52,20150401,41.95
52,20150331,42.01
52,20150330,41.81
52,20150327,41.9
52,20150326,42.51
52,20150325,43.74
52,20150324,43.91
52,20150323,44.16
52,20150320,44.06
52,20150319,44.24
52,20150318,43.92
52,20150317,43.46
52,20150316,43.16
52,20150313,43.75
52,20150312,43.68
52,20150311,43.33
52,20150310,43.09
52,20150309,43.24
52,20150306,43.89
52,20150305,43.9
52,20150304,43.94
52,20150303,43.92
52,20150302,43.94
52,20150226,44.07
52,20150225,44.7
52,20150224,43.95
52,20150213,43.43
52,20150212,43.32
52,20150211,43.29
52,20150210,42.14
52,20150209,42.67
52,20150206,42.82
52,20150205,43.03
52,20150204,43.32
52,20150203,43
52,20150202,42.51
52,20150130,42.67
52,20150129,43.12
52,20150128,43.39
52,20150127,43.32
52,20150126,43.12
52,20150123,43.05
52,20150122,42.5
52,20150121,42.22
52,20150120,42
52,20150119,41.93
52,20150116,41.46
52,20150115,41.25
52,20150114,41.05
52,20150113,41.31
52,20150112,41.38
52,20150109,41.67
52,20150108,42.2
52,20150107,41.07
52,20150106,40.83
52,20150105,42
52,20141231,41.95
52,20141230,42.13
52,20141229,42.3
52,20141227,41.4
52,20141226,41.5
52,20141225,41.3
52,20141224,41.17
52,20141223,41.14
52,20141222,41.24
52,20141219,40.7
52,20141218,39.49
52,20141217,39.48
52,20141216,40.47
52,20141215,40.21
52,20141212,41.39
52,20141211,40.8
52,20141210,41.5
52,20141209,41.21
52,20141208,41.28
52,20141205,41.39
52,20141204,41.64
52,20141203,41.27
52,20141202,40.88
52,20141201,41.11
52,20141128,41.43
52,20141127,41.45
52,20141126,40.98
52,20141125,40.84
52,20141124,41.23
52,20141121,40.57
52,20141120,40.57
52,20141119,40
52,20141118,39.76
52,20141117,39.75
52,20141114,39.9
52,20141113,39.9
52,20141112,39.7
52,20141111,39.95
52,20141110,39.79
52,20141107,39.22
52,20141106,38.62
52,20141105,39.53
52,20141104,39.52
52,20141103,39.52
52,20141031,38.77
52,20141030,38.3
52,20141029,38.3
52,20141028,38.3
52,20141027,37.71
52,20141024,38.25
52,20141023,38.25
52,20141022,38.4
52,20141021,37.65
52,20141020,37.87
52,20141017,37.62
52,20141016,36.85
52,20141015,36.85
52,20141014,36.92
52,20141013,36.99
52,20141009,38.45
52,20141008,38.45
52,20141007,38.57
52,20141006,38.85
52,20141003,38.62
52,20141002,38.04
52,20141001,38.11
52,20140930,37.75
52,20140929,37.82
52,20140926,37.78
52,20140925,38.08
52,20140924,38.37
52,20140923,38.92
52,20140922,39.46
52,20140919,39.46
52,20140918,39.02
52,20140917,39.02
52,20140916,39.28
52,20140915,39.37
52,20140912,39.74
52,20140911,39.74
52,20140910,39.83
52,20140909,40.25
52,20140905,40.35
52,20140904,40.15
52,20140903,40.65
52,20140902,40.48
52,20140901,40.76
52,20140829,40.11
52,20140828,40.25
52,20140827,40.25
52,20140826,41.75
52,20140825,40.93
52,20140822,40.05
52,20140821,40.05
52,20140820,40.05
52,20140819,40.05
52,20140818,39.17
52,20140815,39.31
52,20140814,39.6
52,20140813,39.6
52,20140812,39.05
52,20140811,39.1
52,20140808,38.2
52,20140807,38.9
52,20140806,41
52,20140805,38.89
52,20140804,39.29
52,20140801,41.27
52,20140731,39.03
52,20140730,39.59
52,20140729,39.59
52,20140728,39.75
52,20140725,39.89
52,20140724,40.6
52,20140722,40.53
52,20140721,39.99
52,20140718,39.92
52,20140717,40.02
52,20140716,40.87
52,20140715,41.18
52,20140714,41.09
52,20140711,40.74
52,20140710,41.08
52,20140709,40.89
52,20140708,41.47
52,20140707,41.48
52,20140704,41.53
52,20140703,41.19
52,20140702,40.47
52,20140701,39.66
52,20140630,40
52,20140627,39.5
52,20140626,39
52,20140625,39.18
52,20140624,39.13
52,20140623,38.59
52,20140620,39.2
52,20140619,39.2
52,20140618,39.1
52,20140617,38.67
52,20140616,38.8
52,20140613,38.47
52,20140612,38.45
52,20140611,38.83
52,20140610,39.19
52,20140609,38.42
52,20140606,38.2
52,20140605,38.12
52,20140604,39.13
52,20140603,38.57
52,20140530,38.57
52,20140529,38.57
52,20140528,40
52,20140527,40.05
52,20140526,40.5
52,20140523,37.98
52,20140522,37.47
52,20140521,37.04
52,20140520,37.45
52,20140519,37.03
52,20140516,36.92
52,20140515,37.01
52,20140514,36.7
52,20140513,36.45
52,20140512,37.14
52,20140509,36.74
52,20140508,37.15
52,20140507,36.7
52,20140506,36.51
52,20140505,39.2
52,20140502,39.05
52,20140430,38.4
52,20140429,39.39
52,20140428,39.09
52,20140425,39.1
52,20140424,39.07
52,20140423,39.4
52,20140422,39.3
52,20140421,39.1
52,20140418,39
52,20140417,38.58
52,20140416,38.5
52,20140415,38.35
52,20140414,38.33
52,20140411,38.31
52,20140410,38.56
52,20140409,38.53
52,20140408,38.61
52,20140407,38.2
52,20140403,38.05
52,20140402,38.46
52,20140401,38.34
52,20140331,37.58
52,20140328,37.8
52,20140327,37.19
52,20140326,37.8
52,20140325,37
52,20140324,36.33
52,20140321,36.57
52,20140320,36.41
52,20140319,36.97
52,20140318,37.11
52,20140317,37.1
52,20140314,37.2
52,20140313,37.63
52,20140312,36.82
52,20140311,37.35
52,20140310,36.93
52,20140307,37
52,20140306,36.92
52,20140305,36.25
52,20140304,35.82
52,20140303,35.6
52,20140227,35.78
52,20140226,36.25
52,20140225,36.25
52,20140224,35.61
52,20140221,35.55
52,20140220,35.39
52,20140219,35.54
52,20140218,35.56
52,20140217,35.53
52,20140214,35.53
52,20140213,35.25
52,20140212,35.25
52,20140211,34.75
52,20140210,34.69
52,20140207,34.55
52,20140206,34.2
52,20140205,33.87
52,20140127,34.76
52,20140124,35.7
52,20140123,35.7
52,20140122,35.3
52,20140121,35.31
52,20140120,35.69
52,20140117,35.5
52,20140116,35.77
52,20140115,35.36
52,20140114,34.63
52,20140113,34.95
52,20140110,34.8
52,20140109,34.29
52,20140108,34.78
52,20140107,34.52
52,20140106,34.31
52,20140103,34.31
52,20140102,34.86
52,20131231,34.92
52,20131230,34.83
52,20131227,34.5
52,20131226,34.1
52,20131225,34.11
52,20131224,34.06
52,20131223,34.3
52,20131220,33.81
52,20131219,33.59
52,20131218,33.48
52,20131217,33.96
52,20131216,33.59
52,20131213,33.73
52,20131212,34.01
52,20131211,34.15
52,20131210,34.35
52,20131209,34.26
52,20131206,34.08
52,20131205,33.9
52,20131204,34.51
52,20131203,34.25
52,20131202,34.17
52,20131129,34.23
52,20131128,34.45
52,20131127,34.36
52,20131126,33.72
52,20131125,33.5
52,20131122,33.07
52,20131121,33
52,20131120,33.48
52,20131119,33.78
52,20131118,33.45
52,20131115,33.45
52,20131114,33.39
52,20131113,33.58
52,20131112,33.95
52,20131111,34.01
52,20131108,34.01
52,20131107,34.2
52,20131106,34.8
52,20131105,34.8
52,20131104,34.8
52,20131101,34.83
52,20131031,34.6
52,20131030,35.06
52,20131029,34.92
52,20131028,34.91
52,20131025,36
52,20131024,35.17
52,20131023,35.17
52,20131022,35.17
52,20131021,35
52,20131018,35.7
52,20131017,35.2
52,20131016,34.46
52,20131015,34.33
52,20131014,34.02
52,20131011,34.38
52,20131009,33.99
52,20131008,33.99
52,20131007,34.02
52,20131004,34.39
52,20131003,34.41
52,20131002,33.69
52,20131001,33.56
52,20130930,33.56
52,20130927,34.14
52,20130926,33.96
52,20130925,34.41
52,20130924,34.45
52,20130923,34.27
52,20130918,34.17
52,20130917,34.49
52,20130916,34.27
52,20130914,34.13
52,20130913,34.13
52,20130912,34.22
52,20130911,33.95
52,20130910,34.15
52,20130909,33.77
52,20130906,33.7
52,20130905,33.7
52,20130904,33.5
52,20130903,33.59
52,20130902,33.46
52,20130830,33.02
52,20130829,32.62
52,20130828,32.17
52,20130827,32.6
52,20130826,32.42
52,20130823,32.5
52,20130822,31.58
52,20130820,31.99
52,20130819,32.43
52,20130816,32.5
52,20130815,32.49
52,20130814,32.49
52,20130813,32.34
52,20130812,32
52,20130809,31.87
52,20130808,31.87
52,20130807,32.09
52,20130806,32.49
52,20130805,32.71
52,20130802,33.07
52,20130801,32.95
52,20130731,33.12
52,20130730,33.17
52,20130729,33.27
52,20130726,33.44
52,20130725,33.44
52,20130724,33.03
52,20130723,33.1
52,20130722,32.15
52,20130719,31.99
52,20130718,33.8
52,20130717,34.61
52,20130716,34.51
52,20130715,34.71
52,20130712,34.63
52,20130711,34.71
52,20130710,34.1
52,20130709,33.66
52,20130708,33.59
52,20130705,34.5
52,20130704,33.88
52,20130703,33.59
52,20130702,33.81
52,20130701,33.81
52,20130628,33.43
52,20130627,33.43
52,20130626,32.58
52,20130625,32.28
52,20130624,32.5
52,20130621,32.5
52,20130620,33.08
52,20130619,34.21
52,20130618,33.93
52,20130617,33.87
52,20130614,33.8
52,20130613,33.89
52,20130611,34.86
52,20130610,34.93
52,20130607,34.82
52,20130606,34.45
52,20130605,35.35
52,20130604,35.32
52,20130603,35.03
52,20130531,35.46
52,20130530,35.46
52,20130529,35.74
52,20130528,35.88
52,20130527,35.26
52,20130524,35.39
52,20130523,35.33
52,20130522,36.14
52,20130521,36.15
52,20130520,36.29
52,20130517,36.25
52,20130516,36.33
52,20130515,35.93
52,20130514,36.11
52,20130513,35.97
52,20130510,35.77
52,20130509,36.2
52,20130508,36.1
52,20130507,35.69
52,20130506,35.26
52,20130503,35.19
52,20130502,35
52,20130430,35.05
52,20130429,34.65
52,20130426,34.5
52,20130425,34.19
52,20130424,33.81
52,20130423,33.81
52,20130422,34.29
52,20130419,33.74
52,20130418,32.6
52,20130417,32.55
52,20130416,32.41
52,20130415,32.41
52,20130412,32.84
52,20130411,32.69
52,20130410,32.14
52,20130409,32.16
52,20130408,32.49
52,20130403,32.98
52,20130402,33
52,20130401,33.03
52,20130329,32.92
52,20130328,33.07
52,20130327,33.07
52,20130326,32.73
52,20130325,32.78
52,20130322,32.31
52,20130321,32.87
52,20130320,32.87
52,20130319,32.87
52,20130318,32.59
52,20130315,33.34
52,20130314,33.54
52,20130313,33.66
52,20130312,33.63
52,20130311,33.72
52,20130308,33.75
52,20130307,33.52
52,20130306,33.7
52,20130305,33.53
52,20130304,33.21
52,20130301,33.41
52,20130227,33.16
52,20130226,33.18
52,20130225,33.61
52,20130223,33.73
52,20130222,33.75
52,20130221,33.75
52,20130220,34.11
52,20130219,33.84
52,20130218,33.52
52,20130206,33.21
52,20130205,32.71
52,20130204,33.01
52,20130201,33.11
52,20130131,32.61
52,20130130,33
52,20130129,32.88
52,20130128,32.3
52,20130125,32.14
52,20130124,32.25
52,20130123,31.85
52,20130122,32.34
52,20130121,32.2
52,20130118,32.38
52,20130117,31.74
52,20130116,32.05
52,20130115,32.46
52,20130114,33
52,20130111,32.48
52,20130110,32.01
52,20130109,32.15
52,20130108,31.72
52,20130107,32.09
52,20130104,32.48
52,20130103,32.12
52,20130102,32.72
