Code,Date,Close
55,20140702,14.08
55,20140701,14.12
55,20140630,14.11
55,20140627,14.05
55,20140626,14.05
55,20140625,13.95
55,20140624,13.97
55,20140623,13.93
55,20140620,13.92
55,20140619,13.93
55,20140618,13.87
55,20140617,13.89
55,20140616,13.88
55,20140613,13.83
55,20140612,13.84
55,20140611,13.83
55,20140610,13.84
55,20140609,13.72
55,20140606,13.68
55,20140605,13.68
55,20140604,13.66
55,20140603,13.72
55,20140530,13.73
55,20140529,13.75
55,20140528,13.74
55,20140527,13.55
55,20140526,13.51
55,20140523,13.46
55,20140522,13.36
55,20140521,13.25
55,20140520,13.36
55,20140519,13.4
55,20140516,13.35
55,20140515,13.27
55,20140514,13.26
55,20140513,13.24
55,20140512,13.21
55,20140509,13.26
55,20140508,13.29
55,20140507,13.16
55,20140506,13.24
55,20140505,13
55,20140502,13.05
55,20140430,13
55,20140429,13.07
55,20140428,13.05
55,20140425,13.1
55,20140424,13.3
55,20140423,13.31
55,20140422,13.4
55,20140421,13.37
55,20140418,13.4
55,20140417,13.45
55,20140416,13.43
55,20140415,13.46
55,20140414,13.49
55,20140411,13.52
55,20140410,13.52
55,20140409,13.44
55,20140408,13.44
55,20140407,13.39
55,20140403,13.43
55,20140402,13.46
55,20140401,13.43
55,20140331,13.37
55,20140328,13.32
55,20140327,13.35
55,20140326,13.33
55,20140325,13.28
55,20140324,13.18
55,20140321,13.22
55,20140320,13.23
55,20140319,13.43
55,20140318,13.5
55,20140317,13.34
55,20140314,13.39
55,20140313,13.46
55,20140312,13.39
55,20140311,13.44
55,20140310,13.49
55,20140307,13.57
55,20140306,13.56
55,20140305,13.46
55,20140304,13.41
55,20140303,13.49
55,20140227,13.63
55,20140226,13.63
55,20140225,13.61
55,20140224,13.65
55,20140221,13.85
55,20140220,13.73
55,20140219,13.8
55,20140218,13.79
55,20140217,13.74
55,20140214,13.73
55,20140213,13.66
55,20140212,13.7
55,20140211,13.65
55,20140210,13.58
55,20140207,13.54
55,20140206,13.45
55,20140205,13.41
55,20140127,13.76
55,20140124,14
55,20140123,14.03
55,20140122,14.11
55,20140121,14.1
55,20140120,14.06
55,20140117,14.01
55,20140116,14.07
55,20140115,14.04
55,20140114,13.99
55,20140113,14.07
55,20140110,14
55,20140109,14.01
55,20140108,14.07
55,20140107,14.09
55,20140106,14
55,20140103,14.12
55,20140102,14.27
55,20131231,14.18
55,20131230,14.2
55,20131227,13.99
55,20131226,13.94
55,20131225,13.96
55,20131224,13.92
55,20131223,13.96
55,20131220,13.84
55,20131219,13.84
55,20131218,13.73
55,20131217,13.73
55,20131216,13.77
55,20131213,13.8
55,20131212,13.79
55,20131211,13.91
55,20131210,13.85
55,20131209,13.83
55,20131206,13.73
55,20131205,13.77
55,20131204,13.83
55,20131203,13.82
55,20131202,13.81
55,20131129,13.81
55,20131128,13.81
55,20131127,13.69
55,20131126,13.76
55,20131125,13.75
55,20131122,13.9
55,20131121,13.77
55,20131120,13.95
55,20131119,13.97
55,20131118,13.9
55,20131115,13.78
55,20131114,13.72
55,20131113,13.7
55,20131112,13.79
55,20131111,13.72
55,20131108,13.72
55,20131107,13.73
55,20131106,13.78
55,20131105,13.75
55,20131104,13.87
55,20131101,14
55,20131031,14.11
55,20131030,14.07
55,20131029,14.04
55,20131028,13.97
55,20131025,13.86
55,20131024,13.97
55,20131023,13.95
55,20131022,14.08
55,20131021,14.01
55,20131018,14.03
55,20131017,14.06
55,20131016,14.11
55,20131015,14.12
55,20131014,14.1
55,20131011,14.13
55,20131009,14.1
55,20131008,14.04
55,20131007,13.86
55,20131004,13.82
55,20131003,13.8
55,20131002,13.47
55,20131001,13.46
55,20130930,13.53
55,20130927,13.6
55,20130926,13.52
55,20130925,13.67
55,20130924,13.69
55,20130923,13.72
55,20130918,13.6
55,20130917,13.55
55,20130916,13.54
55,20130914,13.43
55,20130913,13.49
55,20130912,13.49
55,20130911,13.41
55,20130910,13.32
55,20130909,13.34
55,20130906,13.39
55,20130905,13.38
55,20130904,13.37
55,20130903,13.31
55,20130902,13.11
55,20130830,13.05
55,20130829,12.97
55,20130828,12.83
55,20130827,12.89
55,20130826,12.95
55,20130823,12.95
55,20130822,12.85
55,20130820,13
55,20130819,13.06
55,20130816,13.04
55,20130815,12.96
55,20130814,13.05
55,20130813,13.05
55,20130812,13.03
55,20130809,12.93
55,20130808,13
55,20130807,13.07
55,20130806,13.28
55,20130805,13.45
55,20130802,13.42
55,20130801,13.35
55,20130731,13.41
55,20130730,13.4
55,20130729,13.24
55,20130726,13.3
55,20130725,13.29
55,20130724,13.3
55,20130723,13.36
55,20130722,13.24
55,20130719,13.13
55,20130718,13.23
55,20130717,13.2
55,20130716,13
55,20130715,12.96
55,20130712,12.98
55,20130711,12.89
55,20130710,12.64
55,20130709,12.47
55,20130708,12.24
55,20130705,12.31
55,20130704,12.25
55,20130703,12.25
55,20130702,12.51
55,20130701,12.56
55,20130628,12.43
55,20130627,12.33
55,20130626,12.19
55,20130625,12.08
55,20130624,12.32
55,20130621,12.34
55,20130620,12.33
55,20130619,12.44
55,20130618,12.48
55,20130617,12.51
55,20130614,12.38
55,20130613,12.44
55,20130611,12.64
55,20130610,12.62
55,20130607,12.45
55,20130606,12.43
55,20130605,12.54
55,20130604,12.54
55,20130603,12.64
55,20130531,12.71
55,20130530,12.7
55,20130529,12.84
55,20130528,12.75
55,20130527,12.73
55,20130524,12.66
55,20130523,12.75
55,20130522,13.04
55,20130521,13.07
55,20130520,13.14
55,20130517,13.05
55,20130516,13.15
55,20130515,12.87
55,20130514,12.7
55,20130513,12.71
55,20130510,12.74
55,20130509,12.72
55,20130508,12.67
55,20130507,12.58
55,20130506,12.59
55,20130503,12.66
55,20130502,12.63
55,20130430,12.57
55,20130429,12.43
55,20130426,12.46
55,20130425,12.45
55,20130424,12.51
55,20130423,12.35
55,20130422,12.39
55,20130419,12.3
55,20130418,12.1
55,20130417,12.13
55,20130416,12.23
55,20130415,12.21
55,20130412,12.34
55,20130411,12.4
55,20130410,12.33
55,20130409,12.3
55,20130408,12.3
55,20130403,12.62
55,20130402,12.54
55,20130401,12.67
55,20130329,12.74
55,20130328,12.64
55,20130327,12.75
55,20130326,12.66
55,20130325,12.63
55,20130322,12.54
55,20130321,12.6
55,20130320,12.56
55,20130319,12.52
55,20130318,12.43
55,20130315,12.73
55,20130314,12.83
55,20130313,12.84
55,20130312,12.84
55,20130311,13.09
55,20130308,12.95
55,20130307,12.7
55,20130306,12.56
55,20130305,12.54
55,20130304,12.36
55,20130301,12.52
55,20130227,12.44
55,20130226,12.41
55,20130225,12.53
55,20130223,12.56
55,20130222,12.5
55,20130221,12.43
55,20130220,12.62
55,20130219,12.52
55,20130218,12.55
55,20130206,12.47
55,20130205,12.36
55,20130204,12.36
55,20130201,11.93
55,20130131,11.86
55,20130130,11.78
55,20130129,11.69
55,20130128,11.66
55,20130125,11.46
55,20130124,11.44
55,20130123,11.5
55,20130122,11.55
55,20130121,11.51
55,20130118,11.45
55,20130117,11.34
55,20130116,11.48
55,20130115,11.55
55,20130114,11.61
55,20130111,11.6
55,20130110,11.59
55,20130109,11.41
55,20130108,11.36
55,20130107,11.39
55,20130104,11.38
55,20130103,11.49
55,20130102,11.47
