Code,Date,Close
53,20170519,33.11
53,20170518,33.12
53,20170517,33.16
53,20170516,33.19
53,20170515,33.3
53,20170512,33.39
53,20170511,33.33
53,20170510,33.21
53,20170509,33.19
53,20170508,32.9
53,20170505,32.75
53,20170504,32.81
53,20170503,32.8
53,20170502,32.66
53,20170428,32.42
53,20170427,32.28
53,20170426,32.18
53,20170425,32
53,20170424,31.66
53,20170421,31.87
53,20170420,31.6
53,20170419,31.81
53,20170418,31.98
53,20170417,31.6
53,20170414,31.74
53,20170413,32.18
53,20170412,32.17
53,20170411,31.95
53,20170410,32.06
53,20170407,31.81
53,20170406,32.12
53,20170405,32.31
53,20170331,31.87
53,20170330,31.85
53,20170329,31.89
53,20170328,32
53,20170327,32.12
53,20170324,32.08
53,20170323,32.34
53,20170322,32.12
53,20170321,32.29
53,20170320,31.97
53,20170317,31.93
53,20170316,31.72
53,20170315,31.5
53,20170314,31.37
53,20170313,31.15
53,20170310,30.82
53,20170309,31.29
53,20170308,31.5
53,20170307,31.38
53,20170306,30.96
53,20170303,31
53,20170302,31.07
53,20170301,31.26
53,20170224,31.46
53,20170223,31.5
53,20170222,31.37
53,20170221,31.35
53,20170220,31.7
53,20170218,31.37
53,20170217,31.33
53,20170216,31.33
53,20170215,31.35
53,20170214,31.35
53,20170213,31.1
53,20170210,31
53,20170209,30.81
53,20170208,30.64
53,20170207,30.75
53,20170206,30.57
53,20170203,30.35
53,20170202,30.6
53,20170124,30.47
53,20170123,30.29
53,20170120,29.9
53,20170119,29.89
53,20170118,29.88
53,20170117,30
53,20170116,29.89
53,20170113,30
53,20170112,30.06
53,20170111,29.82
53,20170110,29.89
53,20170109,30
53,20170106,29.9
53,20170105,29.79
53,20170104,29.69
53,20170103,29.5
53,20161230,29.34
53,20161229,29.23
53,20161228,29.26
53,20161227,29.03
53,20161226,29
53,20161223,29.07
53,20161222,29.11
53,20161221,29.27
53,20161220,29.33
53,20161219,29.6
53,20161216,29.71
53,20161215,29.89
53,20161214,29.88
53,20161213,29.65
53,20161212,29.82
53,20161209,29.73
53,20161208,29.72
53,20161207,29.6
53,20161206,29.5
53,20161205,29.11
53,20161202,29.21
53,20161201,29.5
53,20161130,29.5
53,20161129,29.59
53,20161128,29.35
53,20161125,29.32
53,20161124,29.55
53,20161123,29.72
53,20161122,30.54
53,20161121,29.83
53,20161118,29.88
53,20161117,29.86
53,20161116,29.84
53,20161115,29.56
53,20161114,29.68
53,20161111,29.86
53,20161110,30.6
53,20161109,30.1
53,20161108,30.95
53,20161107,30.85
53,20161104,30.65
53,20161103,30.58
53,20161102,31.08
53,20161101,31.22
53,20161031,31.36
53,20161028,31.36
53,20161027,31.38
53,20161026,31.59
53,20161025,32
53,20161024,31.59
53,20161021,31.59
53,20161020,31.36
53,20161019,31.28
53,20161018,31.1
53,20161017,30.8
53,20161014,31.04
53,20161013,31.2
53,20161012,31.35
53,20161011,31.3
53,20161007,31.3
53,20161006,31.31
53,20161005,31.28
53,20161004,31.3
53,20161003,31.09
53,20160930,31.11
53,20160929,31.1
53,20160926,31
53,20160923,31.18
53,20160922,30.99
53,20160921,31.1
53,20160920,31.07
53,20160919,31.08
53,20160914,30
53,20160913,29.9
53,20160912,29.94
53,20160910,30.09
53,20160909,30.7
53,20160908,31.06
53,20160907,31.12
53,20160906,30.7
53,20160905,30.45
53,20160902,30.19
53,20160901,30
53,20160831,30.3
53,20160830,30.25
53,20160829,30.21
53,20160826,30.55
53,20160825,30.3
53,20160824,29.99
53,20160823,29.93
53,20160822,29.78
53,20160819,30.18
53,20160818,30.07
53,20160817,30.28
53,20160816,30.21
53,20160815,30.3
53,20160812,30.09
53,20160811,30.23
53,20160810,30.42
53,20160809,30.5
53,20160808,30.27
53,20160805,30.29
53,20160804,29.91
53,20160803,29.92
53,20160802,30.2
53,20160801,30.15
53,20160729,29.9
53,20160728,30
53,20160727,30.01
53,20160726,29.7
53,20160725,29.42
53,20160722,29.68
53,20160721,29.98
53,20160720,29.6
53,20160719,29.59
53,20160718,29.56
53,20160715,29.35
53,20160714,29.09
53,20160713,28.92
53,20160712,29.02
53,20160711,28.92
53,20160707,28.26
53,20160706,27.91
53,20160705,28.52
53,20160704,28.52
53,20160701,28.44
53,20160630,28.12
53,20160629,27.77
53,20160628,27.45
53,20160627,27.24
53,20160624,26.96
53,20160623,27.72
53,20160622,27.79
53,20160621,27.67
53,20160620,27.55
53,20160617,27.32
53,20160616,27.18
53,20160615,27.55
53,20160614,27.44
53,20160613,27.33
53,20160608,27.82
53,20160607,27.66
53,20160606,27.32
53,20160604,27.19
53,20160603,27.19
53,20160602,27.07
53,20160601,27.16
53,20160531,26.84
53,20160530,26.92
53,20160527,26.61
53,20160526,26.38
53,20160525,26.54
53,20160524,26.17
53,20160523,26.34
53,20160520,25.5
53,20160519,25.31
53,20160518,25.31
53,20160517,25.36
53,20160516,25.17
53,20160513,24.96
53,20160512,25.33
53,20160511,25.38
53,20160510,25.27
53,20160509,25.31
53,20160506,25.29
53,20160505,25.42
53,20160504,25.42
53,20160503,25.67
53,20160429,26
53,20160428,26.39
53,20160427,26.7
53,20160426,26.75
53,20160425,26.67
53,20160422,26.8
53,20160421,26.81
53,20160420,26.74
53,20160419,26.95
53,20160418,27.2
53,20160415,27.31
53,20160414,27.27
53,20160413,27.22
53,20160412,26.95
53,20160411,27.05
53,20160408,26.92
53,20160407,26.77
53,20160406,26.85
53,20160401,27.39
53,20160331,27.7
53,20160330,27.61
53,20160329,27.17
53,20160328,27.35
53,20160325,27.38
53,20160324,27.46
53,20160323,27.5
53,20160322,27.48
53,20160321,27.78
53,20160318,27.7
53,20160317,27.61
53,20160316,27.36
53,20160315,27.57
53,20160314,27.78
53,20160311,27.41
53,20160310,27.28
53,20160309,26.95
53,20160308,27
53,20160307,27.25
53,20160304,27.12
53,20160303,27.04
53,20160302,27.22
53,20160301,26.79
53,20160226,26.35
53,20160225,26.22
53,20160224,26.22
53,20160223,26.46
53,20160222,26.23
53,20160219,26.29
53,20160218,26.22
53,20160217,26.01
53,20160216,25.91
53,20160215,25.66
53,20160203,25.61
53,20160202,25.54
53,20160201,25.64
53,20160130,25.55
53,20160129,25.37
53,20160128,24.86
53,20160127,24.93
53,20160126,24.77
53,20160125,24.97
53,20160122,24.46
53,20160121,24.1
53,20160120,24.16
53,20160119,24.64
53,20160118,24.56
53,20160115,24.51
53,20160114,23.94
53,20160113,24.45
53,20160112,24.24
53,20160111,24.25
53,20160108,24.43
53,20160107,24.21
53,20160106,24.92
53,20160105,25.31
53,20160104,25.38
53,20151231,26
53,20151230,25.9
53,20151229,25.85
53,20151228,26.33
53,20151225,26
53,20151224,26.01
53,20151223,26
53,20151222,25.92
53,20151221,25.89
53,20151218,26.01
53,20151217,25.85
53,20151216,25.68
53,20151215,25.21
53,20151214,25.24
53,20151211,25.53
53,20151210,25.77
53,20151209,26
53,20151208,26.19
53,20151207,26.48
53,20151204,26.15
53,20151203,26.46
53,20151202,26.33
53,20151201,26.1
53,20151130,25.5
53,20151127,26.1
53,20151126,26.24
53,20151125,25.77
53,20151124,26.05
53,20151123,27.26
53,20151120,26.9
53,20151119,26.82
53,20151118,26.64
53,20151117,26.98
53,20151116,26.37
53,20151113,26.67
53,20151112,26.85
53,20151111,26.84
53,20151110,27.2
53,20151109,27.5
53,20151106,27.68
53,20151105,28.06
53,20151104,28.11
53,20151103,27.55
53,20151102,26.97
53,20151030,27.02
53,20151029,27.22
53,20151028,27.22
53,20151027,27.34
53,20151026,27.68
53,20151023,27.25
53,20151022,27.1
53,20151021,27.18
53,20151020,27.15
53,20151019,27.1
53,20151016,27.1
53,20151015,27.22
53,20151014,26.88
53,20151013,26.87
53,20151012,27
53,20151008,26.9
53,20151007,26.69
53,20151006,26.56
53,20151005,26.34
53,20151002,26.29
53,20151001,26.26
53,20150930,25.74
53,20150925,25.63
53,20150924,25.59
53,20150923,25.75
53,20150922,26.34
53,20150921,26.13
53,20150918,26.62
53,20150917,26.5
53,20150916,26.26
53,20150915,26
53,20150914,26.24
53,20150911,26.2
53,20150910,25.93
53,20150909,26.08
53,20150908,25.18
53,20150907,25.1
53,20150904,25.01
53,20150903,25.02
53,20150902,25.1
53,20150901,24.67
53,20150831,24.72
53,20150828,24.66
53,20150827,24.13
53,20150826,23.71
53,20150825,23.55
53,20150824,23.19
53,20150821,24.26
53,20150820,24.94
53,20150819,25
53,20150818,25.46
53,20150817,25.27
53,20150814,25.7
53,20150813,25.79
53,20150812,25.64
53,20150811,25.98
53,20150810,25.68
53,20150807,25.78
53,20150806,25.88
53,20150805,26
53,20150804,25.93
53,20150803,26.2
53,20150731,26.67
53,20150730,26.75
53,20150729,26.52
53,20150728,26.79
53,20150727,26.77
53,20150724,26.88
53,20150723,27.15
53,20150722,27.6
53,20150721,28.01
53,20150720,27.82
53,20150717,27.95
53,20150716,27.82
53,20150715,27.9
53,20150714,27.9
53,20150713,27.85
53,20150709,27.7
53,20150708,28.2
53,20150707,29.26
53,20150706,29.18
53,20150703,29.32
53,20150702,29.3
53,20150701,29.81
53,20150630,29.5
53,20150629,29.4
53,20150626,29.98
53,20150625,29.57
53,20150624,29.28
53,20150623,28.93
53,20150622,28.75
53,20150618,28.38
53,20150617,28.33
53,20150616,28
53,20150615,28.3
53,20150612,28.48
53,20150611,28.45
53,20150610,28.35
53,20150609,28.27
53,20150608,28.5
53,20150605,28.59
53,20150604,28.74
53,20150603,29.51
53,20150602,29.53
53,20150601,29.6
53,20150529,30
53,20150528,29.81
53,20150527,29.57
53,20150526,29.6
53,20150525,29.78
53,20150522,29.58
53,20150521,29.3
53,20150520,29.49
53,20150519,29.5
53,20150518,29.08
53,20150515,29.25
53,20150514,29.32
53,20150513,29.44
53,20150512,29.33
53,20150511,29.26
53,20150508,29.45
53,20150507,29.44
53,20150506,29.65
53,20150505,29.69
53,20150504,29.8
53,20150430,29.71
53,20150429,29.94
53,20150428,30.29
53,20150427,30.47
53,20150424,30.4
53,20150423,30.01
53,20150422,29.47
53,20150421,29.31
53,20150420,29.45
53,20150417,29.47
53,20150416,29.83
53,20150415,29.3
53,20150414,29.64
53,20150413,29.7
53,20150410,29.83
53,20150409,29.55
53,20150408,29.63
53,20150407,30.07
53,20150402,30.03
53,20150401,29.67
53,20150331,29.74
53,20150330,29.7
53,20150327,29.7
53,20150326,29.98
53,20150325,30.5
53,20150324,30.67
53,20150323,30.77
53,20150320,30.7
53,20150319,30.72
53,20150318,30.34
53,20150317,30.26
53,20150316,29.91
53,20150313,30.15
53,20150312,30.03
53,20150311,30
53,20150310,29.87
53,20150309,30.21
53,20150306,30.25
53,20150305,30.22
53,20150304,30.26
53,20150303,30.24
53,20150302,30.22
53,20150226,30.31
53,20150225,30.64
53,20150224,30.22
53,20150213,29.95
53,20150212,29.83
53,20150211,29.87
53,20150210,29.36
53,20150209,29.61
53,20150206,29.69
53,20150205,29.82
53,20150204,29.97
53,20150203,29.82
53,20150202,29.57
53,20150130,29.57
53,20150129,29.82
53,20150128,30
53,20150127,29.96
53,20150126,29.8
53,20150123,29.81
53,20150122,29.3
53,20150121,29.2
53,20150120,28.9
53,20150119,28.8
53,20150116,28.64
53,20150115,28.52
53,20150114,28.53
53,20150113,28.82
53,20150112,28.8
53,20150109,28.83
53,20150108,28.97
53,20150107,28.49
53,20150106,28.29
53,20150105,28.85
53,20141231,28.9
53,20141230,29
53,20141229,29.03
53,20141227,28.79
53,20141226,28.67
53,20141225,28.68
53,20141224,28.57
53,20141223,28.5
53,20141222,28.46
53,20141219,28.09
53,20141218,27.65
53,20141217,27.62
53,20141216,28
53,20141215,28.11
53,20141212,28.2
53,20141211,28.14
53,20141210,28.15
53,20141209,28.54
53,20141208,28.7
53,20141205,28.77
53,20141204,28.93
53,20141203,28.65
53,20141202,28.21
53,20141201,28.44
53,20141128,28.75
53,20141127,28.9
53,20141126,28.5
53,20141125,28.5
53,20141124,29.35
53,20141121,29.2
53,20141120,29.09
53,20141119,28.75
53,20141118,28.5
53,20141117,28.67
53,20141114,28.87
53,20141113,28.86
53,20141112,28.7
53,20141111,29.02
53,20141110,29.05
53,20141107,28.48
53,20141106,28.47
53,20141105,28.64
53,20141104,28.91
53,20141103,28.72
53,20141031,28.5
53,20141030,28.31
53,20141029,28.39
53,20141028,27.95
53,20141027,27.56
53,20141024,27.6
53,20141023,27.84
53,20141022,27.98
53,20141021,27.63
53,20141020,27.67
53,20141017,27.3
53,20141016,27.66
53,20141015,27.49
53,20141014,27.68
53,20141013,27.61
53,20141009,28.54
53,20141008,28.65
53,20141007,28.78
53,20141006,29.1
53,20141003,29.1
53,20141002,28.33
53,20141001,28.6
53,20140930,28.3
53,20140929,28.32
53,20140926,28.4
53,20140925,28.59
53,20140924,28.84
53,20140923,28.93
53,20140922,29.05
53,20140919,29.55
53,20140918,29.38
53,20140917,29.45
53,20140916,29.02
53,20140915,29.28
53,20140912,29.21
53,20140911,29.75
53,20140910,29.73
53,20140909,30
53,20140905,29.82
53,20140904,29.9
53,20140903,30.05
53,20140902,30.08
53,20140901,30.47
53,20140829,30.17
53,20140828,30.19
53,20140827,30
53,20140826,29.8
53,20140825,29.75
53,20140822,29.89
53,20140821,29.96
53,20140820,29.67
53,20140819,29.8
53,20140818,29.31
53,20140815,29.4
53,20140814,29.5
53,20140813,29.3
53,20140812,29.35
53,20140811,29.35
53,20140808,29.1
53,20140807,29.9
53,20140806,29.96
53,20140805,29
53,20140804,29.2
53,20140801,28.95
53,20140731,28.95
53,20140730,29.5
53,20140729,29.42
53,20140728,29.77
53,20140725,29.73
53,20140724,30.35
53,20140722,30
53,20140721,29.93
53,20140718,29.71
53,20140717,29.66
53,20140716,30.12
53,20140715,30.45
53,20140714,30.39
53,20140711,30.24
53,20140710,30.36
53,20140709,30.38
53,20140708,30.34
53,20140707,30.29
53,20140704,30.31
53,20140703,30.2
53,20140702,29.9
53,20140701,29.75
53,20140630,29.3
53,20140627,29.2
53,20140626,29.2
53,20140625,28.84
53,20140624,28.93
53,20140623,29
53,20140620,29.01
53,20140619,29
53,20140618,28.72
53,20140617,28.81
53,20140616,28.75
53,20140613,28.74
53,20140612,28.74
53,20140611,28.58
53,20140610,28.64
53,20140609,28.68
53,20140606,28.34
53,20140605,28.24
53,20140604,28.41
53,20140603,28.2
53,20140530,28.2
53,20140529,28.28
53,20140528,28.16
53,20140527,27.89
53,20140526,27.91
53,20140523,27.73
53,20140522,27.71
53,20140521,27.28
53,20140520,27.58
53,20140519,27.39
53,20140516,27.06
53,20140515,27.34
53,20140514,27.23
53,20140513,26.81
53,20140512,26.8
53,20140509,26.92
53,20140508,27.29
53,20140507,27.18
53,20140506,27.14
53,20140505,26.91
53,20140502,27
53,20140430,26.73
53,20140429,26.88
53,20140428,26.81
53,20140425,26.56
53,20140424,27.1
53,20140423,27.19
53,20140422,27
53,20140421,26.98
53,20140418,26.91
53,20140417,26.5
53,20140416,26.53
53,20140415,26.64
53,20140414,26.48
53,20140411,26.43
53,20140410,26.74
53,20140409,26.66
53,20140408,26.68
53,20140407,26.46
53,20140403,26.5
53,20140402,26.64
53,20140401,26.27
53,20140331,26.01
53,20140328,25.97
53,20140327,25.92
53,20140326,26.2
53,20140325,25.71
53,20140324,25.52
53,20140321,25.51
53,20140320,25.62
53,20140319,25.9
53,20140318,26.02
53,20140317,25.8
53,20140314,25.94
53,20140313,26
53,20140312,25.58
53,20140311,25.87
53,20140310,25.65
53,20140307,25.71
53,20140306,25.66
53,20140305,25.3
53,20140304,25.1
53,20140303,25.09
53,20140227,25.14
53,20140226,25.2
53,20140225,24.93
53,20140224,24.93
53,20140221,25.1
53,20140220,24.93
53,20140219,24.93
53,20140218,24.69
53,20140217,24.65
53,20140214,24.68
53,20140213,24.7
53,20140212,24.5
53,20140211,24.33
53,20140210,24.21
53,20140207,24.25
53,20140206,23.9
53,20140205,23.73
53,20140127,24.3
53,20140124,24.88
53,20140123,24.95
53,20140122,24.89
53,20140121,24.9
53,20140120,24.9
53,20140117,24.77
53,20140116,24.77
53,20140115,24.62
53,20140114,24.48
53,20140113,24.39
53,20140110,24.2
53,20140109,24.35
53,20140108,24.38
53,20140107,24.27
53,20140106,24.21
53,20140103,24.02
53,20140102,24.26
53,20131231,24.3
53,20131230,24.16
53,20131227,24.18
53,20131226,23.85
53,20131225,23.77
53,20131224,23.89
53,20131223,23.67
53,20131220,23.57
53,20131219,23.53
53,20131218,23.36
53,20131217,23.51
53,20131216,23.31
53,20131213,23.59
53,20131212,23.5
53,20131211,23.7
53,20131210,23.7
53,20131209,23.72
53,20131206,23.6
53,20131205,23.6
53,20131204,23.71
53,20131203,23.62
53,20131202,23.8
53,20131129,23.69
53,20131128,23.56
53,20131127,23.5
53,20131126,23.29
53,20131125,23.09
53,20131122,23.6
53,20131121,23.6
53,20131120,23.83
53,20131119,24
53,20131118,23.88
53,20131115,23.96
53,20131114,23.73
53,20131113,23.77
53,20131112,23.92
53,20131111,24.03
53,20131108,24.22
53,20131107,24.3
53,20131106,24.33
53,20131105,24.3
53,20131104,24.5
53,20131101,24.5
53,20131031,24.69
53,20131030,24.5
53,20131029,24.42
53,20131028,24.47
53,20131025,24.22
53,20131024,24.5
53,20131023,24.5
53,20131022,24.58
53,20131021,24.68
53,20131018,24.48
53,20131017,24.24
53,20131016,24.26
53,20131015,24.34
53,20131014,24.02
53,20131011,24.25
53,20131009,24.29
53,20131008,24.3
53,20131007,24.3
53,20131004,24.48
53,20131003,24.46
53,20131002,24.06
53,20131001,24
53,20130930,23.91
53,20130927,24.37
53,20130926,24.08
53,20130925,24.32
53,20130924,24.41
53,20130923,24.3
53,20130918,24.2
53,20130917,24.34
53,20130916,24.4
53,20130914,24
53,20130913,24.03
53,20130912,24.23
53,20130911,24.2
53,20130910,24.29
53,20130909,24.3
53,20130906,24.2
53,20130905,24.22
53,20130904,23.9
53,20130903,24.15
53,20130902,23.74
53,20130830,23.65
53,20130829,23.45
53,20130828,23.24
53,20130827,23.3
53,20130826,23.48
53,20130823,23.49
53,20130822,23.03
53,20130820,23.05
53,20130819,23.23
53,20130816,23.37
53,20130815,23.14
53,20130814,23.25
53,20130813,23.35
53,20130812,22.95
53,20130809,22.9
53,20130808,23
53,20130807,23.06
53,20130806,23.39
53,20130805,23.6
53,20130802,23.51
53,20130801,23.5
53,20130731,23.71
53,20130730,23.78
53,20130729,23.54
53,20130726,23.8
53,20130725,23.85
53,20130724,23.9
53,20130723,23.58
53,20130722,23.33
53,20130719,23.24
53,20130718,23.75
53,20130717,24.11
53,20130716,24.08
53,20130715,24.16
53,20130712,24.2
53,20130711,24.3
53,20130710,24.06
53,20130709,23.52
53,20130708,24.12
53,20130705,24.12
53,20130704,23.7
53,20130703,23.54
53,20130702,23.75
53,20130701,23.73
53,20130628,23.45
53,20130627,23.39
53,20130626,23.03
53,20130625,22.76
53,20130624,22.85
53,20130621,22.94
53,20130620,23.24
53,20130619,23.74
53,20130618,23.53
53,20130617,23.45
53,20130614,23.52
53,20130613,23.59
53,20130611,24.06
53,20130610,24.21
53,20130607,24.18
53,20130606,24.11
53,20130605,24.3
53,20130604,24.33
53,20130603,24.5
53,20130531,24.71
53,20130530,24.71
53,20130529,24.9
53,20130528,24.67
53,20130527,24.71
53,20130524,24.5
53,20130523,24.57
53,20130522,25.04
53,20130521,25
53,20130520,24.99
53,20130517,24.93
53,20130516,25.08
53,20130515,24.82
53,20130514,24.8
53,20130513,24.7
53,20130510,24.76
53,20130509,24.94
53,20130508,24.85
53,20130507,24.55
53,20130506,24.48
53,20130503,24.3
53,20130502,24.3
53,20130430,24.15
53,20130429,23.93
53,20130426,23.89
53,20130425,23.78
53,20130424,23.65
53,20130423,23.41
53,20130422,23.68
53,20130419,23.6
53,20130418,23
53,20130417,23.19
53,20130416,23
53,20130415,23.2
53,20130412,23.08
53,20130411,23.13
53,20130410,22.9
53,20130409,22.91
53,20130408,23.11
53,20130403,23.52
53,20130402,23.5
53,20130401,23.4
53,20130329,23.5
53,20130328,23.18
53,20130327,23.21
53,20130326,23.12
53,20130325,23.2
53,20130322,23.03
53,20130321,23.03
53,20130320,22.96
53,20130319,23.33
53,20130318,23
53,20130315,23.27
53,20130314,23.52
53,20130313,23.5
53,20130312,23.51
53,20130311,23.52
53,20130308,23.53
53,20130307,23.37
53,20130306,23.45
53,20130305,23.44
53,20130304,23.24
53,20130301,23.32
53,20130227,23.22
53,20130226,23.22
53,20130225,23.32
53,20130223,23.32
53,20130222,23.43
53,20130221,23.37
53,20130220,23.59
53,20130219,23.46
53,20130218,23.3
53,20130206,23.28
53,20130205,23.15
53,20130204,23.3
53,20130201,23.26
53,20130131,23.18
53,20130130,23.23
53,20130129,23.19
53,20130128,22.77
53,20130125,22.59
53,20130124,22.77
53,20130123,22.94
53,20130122,22.74
53,20130121,22.46
53,20130118,22.63
53,20130117,22.5
53,20130116,23
53,20130115,22.86
53,20130114,23.01
53,20130111,22.92
53,20130110,22.81
53,20130109,22.8
53,20130108,22.72
53,20130107,22.81
53,20130104,22.97
53,20130103,23.11
53,20130102,23.26
