Code,Date,Close
6208,20170726,48.6
6208,20170725,48.68
6208,20170724,48.68
6208,20170721,48.65
6208,20170720,48.84
6208,20170719,48.94
6208,20170718,48.47
6208,20170717,48.53
6208,20170714,48.29
6208,20170713,48.44
6208,20170712,47.85
6208,20170711,47.15
6208,20170710,47.15
6208,20170707,47.15
6208,20170706,47.27
6208,20170705,47.1
6208,20170704,47.31
6208,20170703,47.14
6208,20170630,47.37
6208,20170629,47.55
6208,20170628,47.3
6208,20170627,47.54
6208,20170626,47.54
6208,20170623,46.89
6208,20170622,46.45
6208,20170621,46.45
6208,20170620,46.68
6208,20170619,46.08
6208,20170616,45.61
6208,20170615,45.21
6208,20170614,45.21
6208,20170613,45.26
6208,20170612,45.83
6208,20170609,45.86
6208,20170608,45.86
6208,20170607,45.7
6208,20170606,45.7
6208,20170605,45.79
6208,20170603,45.3
6208,20170602,45.31
6208,20170601,45.1
6208,20170531,45.17
6208,20170526,45.17
6208,20170525,45.2
6208,20170524,44.92
6208,20170523,44.92
6208,20170522,44.62
6208,20170519,44.62
6208,20170518,44.62
6208,20170517,44.78
6208,20170516,44.85
6208,20170515,44.75
6208,20170512,44.92
6208,20170511,44.92
6208,20170510,44.8
6208,20170509,44.47
6208,20170508,44.47
6208,20170505,44.37
6208,20170504,44.56
6208,20170503,44.45
6208,20170502,43.9
6208,20170428,43.8
6208,20170427,43.8
6208,20170426,43.9
6208,20170425,43.75
6208,20170424,43.3
6208,20170421,43.27
6208,20170420,43.04
6208,20170419,43
6208,20170418,43.39
6208,20170417,43.38
6208,20170414,43.82
6208,20170413,43.82
6208,20170412,43.86
6208,20170411,43.86
6208,20170410,43.71
6208,20170407,43.71
6208,20170406,43.96
6208,20170405,44.05
6208,20170331,43.72
6208,20170330,43.72
6208,20170329,43.73
6208,20170328,43.93
6208,20170327,43.93
6208,20170324,43.93
6208,20170323,43.84
6208,20170322,43.8
6208,20170321,44.22
6208,20170320,43.81
6208,20170317,43.79
6208,20170316,43.6
6208,20170315,43.11
6208,20170314,43.11
6208,20170313,42.84
6208,20170310,42.55
6208,20170309,42.73
6208,20170308,42.9
6208,20170307,42.79
6208,20170306,42.68
6208,20170303,42.68
6208,20170302,42.8
6208,20170301,42.85
6208,20170224,43.1
6208,20170223,43.14
6208,20170222,43.18
6208,20170221,43.06
6208,20170220,43.12
6208,20170218,43.13
6208,20170217,43.18
6208,20170216,43.14
6208,20170215,43.18
6208,20170214,42.84
6208,20170213,42.75
6208,20170210,42.5
6208,20170209,42.08
6208,20170208,42.02
6208,20170207,42.01
6208,20170206,41.9
6208,20170203,41.51
6208,20170202,41.51
6208,20170124,41.6
6208,20170123,41.25
6208,20170120,41.05
6208,20170119,41.05
6208,20170118,41.05
6208,20170117,41
6208,20170116,41
6208,20170113,41.34
6208,20170112,41.34
6208,20170111,41.05
6208,20170110,41.34
6208,20170109,41.1
6208,20170106,41
6208,20170105,40.93
6208,20170104,40.7
6208,20170103,40.7
6208,20161230,40.6
6208,20161229,40.55
6208,20161228,40.55
6208,20161227,40.4
6208,20161226,40.12
6208,20161223,40.12
6208,20161222,40.8
6208,20161221,40.8
6208,20161220,40.8
6208,20161219,40.8
6208,20161216,41.41
6208,20161215,41.62
6208,20161214,41.62
6208,20161213,41.37
6208,20161212,41.41
6208,20161209,41.7
6208,20161208,41.09
6208,20161207,40.62
6208,20161206,40.62
6208,20161205,40.59
6208,20161202,40.72
6208,20161201,40.72
6208,20161130,40.72
6208,20161129,40.94
6208,20161128,40.94
6208,20161125,40.48
6208,20161124,40.48
6208,20161123,40.36
6208,20161122,39.87
6208,20161121,39.84
6208,20161118,39.84
6208,20161117,40
6208,20161116,40
6208,20161115,40
6208,20161114,40.1
6208,20161111,40.1
6208,20161110,40.73
6208,20161109,40.2
6208,20161108,40.79
6208,20161107,40.57
6208,20161104,40.46
6208,20161103,40.46
6208,20161102,41.21
6208,20161101,41.27
6208,20161031,41.27
6208,20161028,41.27
6208,20161027,41.39
6208,20161026,41.39
6208,20161025,41.82
6208,20161024,41.19
6208,20161021,41.2
6208,20161020,41.07
6208,20161019,41.07
6208,20161018,40.4
6208,20161017,40.4
6208,20161014,40.93
6208,20161013,40.93
6208,20161012,40.68
6208,20161011,40.68
6208,20161007,40.61
6208,20161006,40.94
6208,20161005,40.94
6208,20161004,40.53
6208,20161003,40.53
6208,20160930,40.53
6208,20160929,40.53
6208,20160926,40.61
6208,20160923,40.36
6208,20160922,40.29
6208,20160921,40.29
6208,20160920,40.49
6208,20160919,40.25
6208,20160914,39.35
6208,20160913,39.35
6208,20160912,39.35
6208,20160910,40.33
6208,20160909,40.76
6208,20160908,40.76
6208,20160907,40.76
6208,20160906,40
6208,20160905,40
6208,20160902,39.63
6208,20160901,39.63
6208,20160831,39.96
6208,20160830,39.96
6208,20160829,39.57
6208,20160826,40.06
6208,20160825,39.81
6208,20160824,39.22
6208,20160823,39.42
6208,20160822,39.4
6208,20160819,40
6208,20160818,39.83
6208,20160817,40.08
6208,20160816,40.08
6208,20160815,40.01
6208,20160812,39.9
6208,20160811,40.15
6208,20160810,40.15
6208,20160809,40
6208,20160808,39.79
6208,20160805,39.58
6208,20160804,39.22
6208,20160803,39.6
6208,20160802,39.6
6208,20160801,39.8
6208,20160729,39.2
6208,20160728,39.5
6208,20160727,39.55
6208,20160726,39.26
6208,20160725,38.8
6208,20160722,39.26
6208,20160721,39.46
6208,20160720,38.94
6208,20160719,39.08
6208,20160718,39.08
6208,20160715,38.79
6208,20160714,38.33
6208,20160713,38.1
6208,20160712,37.92
6208,20160711,37.92
6208,20160707,37
6208,20160706,36.97
6208,20160705,37.66
6208,20160704,37.66
6208,20160701,37.51
6208,20160630,36.98
6208,20160629,36.32
6208,20160628,36.32
6208,20160627,36.32
6208,20160624,35.75
6208,20160623,36.92
6208,20160622,36.64
6208,20160621,36.37
6208,20160620,36.16
6208,20160617,36.16
6208,20160616,36.34
6208,20160615,36.34
6208,20160614,36.25
6208,20160613,36.25
6208,20160608,36.98
6208,20160607,36.7
6208,20160606,36.22
6208,20160604,36.12
6208,20160603,36.12
6208,20160602,36.2
6208,20160601,36.1
6208,20160531,35.9
6208,20160530,35.9
6208,20160527,35.5
6208,20160526,35.4
6208,20160525,35.5
6208,20160524,35
6208,20160523,35
6208,20160520,34
6208,20160519,33.92
6208,20160518,33.92
6208,20160517,34.2
6208,20160516,33.74
6208,20160513,33.74
6208,20160512,34.11
6208,20160511,33.86
6208,20160510,33.84
6208,20160509,33.84
6208,20160506,34.05
6208,20160505,34.25
6208,20160504,34.34
6208,20160503,34.5
6208,20160429,35.21
6208,20160428,35.64
6208,20160427,36.21
6208,20160426,36.21
6208,20160425,36.13
6208,20160422,35.8
6208,20160421,36
6208,20160420,36.09
6208,20160419,36.43
6208,20160418,36.53
6208,20160415,36.54
6208,20160414,36.54
6208,20160413,36.54
6208,20160412,35.66
6208,20160411,35.54
6208,20160408,35.5
6208,20160407,35.5
6208,20160406,35.71
6208,20160401,36.23
6208,20160331,36.45
6208,20160330,36.07
6208,20160329,36.07
6208,20160328,36.37
6208,20160325,36.22
6208,20160324,36.5
6208,20160323,36.5
6208,20160322,36.5
6208,20160321,36.82
6208,20160318,36.38
6208,20160317,36.38
6208,20160316,36.1
6208,20160315,36.3
6208,20160314,36.56
6208,20160311,36.1
6208,20160310,36
6208,20160309,36
6208,20160308,36
6208,20160307,36
6208,20160304,35.95
6208,20160303,35.8
6208,20160302,35.53
6208,20160301,34.82
6208,20160226,34.82
6208,20160225,34.8
6208,20160224,34.66
6208,20160223,34.66
6208,20160222,34.66
6208,20160219,34.58
6208,20160218,34.25
6208,20160217,34.25
6208,20160216,33.96
6208,20160215,33.4
6208,20160203,33.51
6208,20160202,33.88
6208,20160201,33.88
6208,20160130,33.57
6208,20160129,33.25
6208,20160128,32.9
6208,20160127,32.28
6208,20160126,32.28
6208,20160125,32.62
6208,20160122,31.6
6208,20160121,31.6
6208,20160120,31.39
6208,20160119,32.17
6208,20160118,32.21
6208,20160115,32.1
6208,20160114,32
6208,20160113,32.4
6208,20160112,32.09
6208,20160111,32.27
6208,20160108,32.71
6208,20160107,32.44
6208,20160106,33.09
6208,20160105,33.73
6208,20160104,34.68
6208,20151231,34.68
6208,20151230,35.1
6208,20151229,35.6
6208,20151228,35.6
6208,20151225,34.98
6208,20151224,34.65
6208,20151223,34.75
6208,20151222,34.52
6208,20151221,34.52
6208,20151218,34.52
6208,20151217,34.51
6208,20151216,34.22
6208,20151215,34.05
6208,20151214,34.13
6208,20151211,34.31
6208,20151210,34.46
6208,20151209,34.79
6208,20151208,35.27
6208,20151207,35.62
6208,20151204,35.24
6208,20151203,35.57
6208,20151202,35.57
6208,20151201,35.4
6208,20151130,34.67
6208,20151127,35.46
6208,20151126,35.64
6208,20151125,35.3
6208,20151124,35.56
6208,20151123,35.56
6208,20151120,35.51
6208,20151119,35.38
6208,20151118,35.21
6208,20151117,35.7
6208,20151116,34.93
6208,20151113,35.35
6208,20151112,35.55
6208,20151111,35.55
6208,20151110,36.2
6208,20151109,36.5
6208,20151106,36.68
6208,20151105,37.2
6208,20151104,37.05
6208,20151103,36.39
6208,20151102,36.03
6208,20151030,36.13
6208,20151029,36.23
6208,20151028,37.34
6208,20151027,37.36
6208,20151026,37.68
6208,20151023,37.46
6208,20151022,37.1
6208,20151021,37.01
6208,20151020,37.08
6208,20151019,37.3
6208,20151016,37.35
6208,20151015,37.33
6208,20151014,36.97
6208,20151013,37
6208,20151012,37.3
6208,20151008,36.69
6208,20151007,36.55
6208,20151006,36.43
6208,20151005,36
6208,20151002,35.96
6208,20151001,35.79
6208,20150930,35.2
6208,20150925,35.1
6208,20150924,35.13
6208,20150923,35.42
6208,20150922,36.12
6208,20150921,35.98
6208,20150918,36.6
6208,20150917,36.6
6208,20150916,36.2
6208,20150915,35.8
6208,20150914,36.08
6208,20150911,36.1
6208,20150910,35.94
6208,20150909,36.08
6208,20150908,34.78
6208,20150907,34.78
6208,20150904,34.85
6208,20150903,35.2
6208,20150902,35.15
6208,20150901,35
6208,20150831,34.93
6208,20150828,35.15
6208,20150827,34.1
6208,20150826,33.89
6208,20150825,33.45
6208,20150824,32.74
6208,20150821,33.91
6208,20150820,34.74
6208,20150819,34.88
6208,20150818,35.42
6208,20150817,35.57
6208,20150814,35.92
6208,20150813,36.05
6208,20150812,35.75
6208,20150811,36.5
6208,20150810,36.41
6208,20150807,36.71
6208,20150806,36.71
6208,20150805,37.08
6208,20150804,36.85
6208,20150803,36.92
6208,20150731,37.5
6208,20150730,37.5
6208,20150729,37.01
6208,20150728,37.02
6208,20150727,36.94
6208,20150724,37.67
6208,20150723,37.85
6208,20150722,38.59
6208,20150721,38.6
6208,20150720,38.61
6208,20150717,38.96
6208,20150716,38.78
6208,20150715,38.67
6208,20150714,38.67
6208,20150713,38.52
6208,20150709,37.86
6208,20150708,38.3
6208,20150707,39.35
6208,20150706,39.35
6208,20150703,39.55
6208,20150702,39.51
6208,20150701,39.51
6208,20150630,38.83
6208,20150629,38.77
6208,20150626,39.6
6208,20150625,39.46
6208,20150624,39.12
6208,20150623,39.42
6208,20150622,38.6
6208,20150618,38.6
6208,20150617,38.6
6208,20150616,38.41
6208,20150615,38.95
6208,20150612,38.95
6208,20150611,38.95
6208,20150610,38.87
6208,20150609,38.56
6208,20150608,38.95
6208,20150605,38.76
6208,20150604,38.89
6208,20150603,39.65
6208,20150602,39.77
6208,20150601,39.77
6208,20150529,40.16
6208,20150528,40.43
6208,20150527,40.1
6208,20150526,39.91
6208,20150525,39.82
6208,20150522,40.03
6208,20150521,39.52
6208,20150520,40.1
6208,20150519,40.1
6208,20150518,39.5
6208,20150515,39.5
6208,20150514,39.69
6208,20150513,39.88
6208,20150512,39.63
6208,20150511,39.72
6208,20150508,39.66
6208,20150507,39.8
6208,20150506,40.12
6208,20150505,40.12
6208,20150504,40.46
6208,20150430,40.46
6208,20150429,40.71
6208,20150428,41.31
6208,20150427,41.31
6208,20150424,41
6208,20150423,40.32
6208,20150422,39.41
6208,20150421,39.01
6208,20150420,39
6208,20150417,39.23
6208,20150416,39.33
6208,20150415,38.86
6208,20150414,39.31
6208,20150413,39.31
6208,20150410,39.29
6208,20150409,39.1
6208,20150408,39.32
6208,20150407,39.32
6208,20150402,39.32
6208,20150401,38.8
6208,20150331,38.95
6208,20150330,38.95
6208,20150327,38.95
6208,20150326,39.26
6208,20150325,39.95
6208,20150324,39.95
6208,20150323,40.14
6208,20150320,40
6208,20150319,40
6208,20150318,39.41
6208,20150317,39.21
6208,20150316,38.99
6208,20150313,39.3
6208,20150312,39.3
6208,20150311,39.11
6208,20150310,38.96
6208,20150309,39.17
6208,20150306,39.49
6208,20150305,39.54
6208,20150304,39.37
6208,20150303,39.37
6208,20150302,39.56
6208,20150226,39.81
6208,20150225,40
6208,20150224,39.85
6208,20150213,39.26
6208,20150212,39
6208,20150211,38.99
6208,20150210,38.61
6208,20150209,38.8
6208,20150206,38.8
6208,20150205,39.12
6208,20150204,39.03
6208,20150203,38.62
6208,20150202,38.42
6208,20150130,38.61
6208,20150129,38.8
6208,20150128,38.99
6208,20150127,38.9
6208,20150126,38.69
6208,20150123,38.69
6208,20150122,38.13
6208,20150121,37.89
6208,20150120,37.6
6208,20150119,37.41
6208,20150116,37.13
6208,20150115,37.09
6208,20150114,37.09
6208,20150113,37.27
6208,20150112,37.27
6208,20150109,37.44
6208,20150108,37.44
6208,20150107,36.74
6208,20150106,36.56
6208,20150105,37.54
6208,20141231,37.68
6208,20141230,37.9
6208,20141229,37.9
6208,20141227,37.49
6208,20141226,37.31
6208,20141225,37.31
6208,20141224,37.31
6208,20141223,37.03
6208,20141222,37.08
6208,20141219,36.65
6208,20141218,36.04
6208,20141217,35.7
6208,20141216,36.35
6208,20141215,36.35
6208,20141212,36.87
6208,20141211,36.92
6208,20141210,36.92
6208,20141209,37.47
6208,20141208,37.65
6208,20141205,37.83
6208,20141204,37.64
6208,20141203,37.64
6208,20141202,37.28
6208,20141201,37.82
6208,20141128,38
6208,20141127,38.1
6208,20141126,37.67
6208,20141125,37.85
6208,20141124,37.87
6208,20141121,37.45
6208,20141120,37.44
6208,20141119,37.14
6208,20141118,36.57
6208,20141117,36.75
6208,20141114,36.94
6208,20141113,36.76
6208,20141112,36.76
6208,20141111,37.3
6208,20141110,37.3
6208,20141107,36.5
6208,20141106,36.73
6208,20141105,36.67
6208,20141104,36.98
6208,20141103,36.98
6208,20141031,36.52
6208,20141030,36.33
6208,20141029,37.59
6208,20141028,37.41
6208,20141027,36.9
6208,20141024,36.7
6208,20141023,37
6208,20141022,37
6208,20141021,36.5
6208,20141020,36.39
6208,20141017,36.14
6208,20141016,36.33
6208,20141015,36.53
6208,20141014,36.5
6208,20141013,36.5
6208,20141009,37.5
6208,20141008,37.42
6208,20141007,37.54
6208,20141006,37.82
6208,20141003,37.64
6208,20141002,37.08
6208,20141001,37.08
6208,20140930,37.08
6208,20140929,37.03
6208,20140926,37.19
6208,20140925,37.55
6208,20140924,37.67
6208,20140923,37.65
6208,20140922,37.65
6208,20140919,38.47
6208,20140918,38.33
6208,20140917,38.33
6208,20140916,38.27
6208,20140915,38.27
6208,20140912,38.55
6208,20140911,38.75
6208,20140910,38.75
6208,20140909,39.19
6208,20140905,39.02
6208,20140904,39.47
6208,20140903,39.47
6208,20140902,39.23
6208,20140901,39.66
6208,20140829,39.21
6208,20140828,39.39
6208,20140827,39.38
6208,20140826,39.1
6208,20140825,38.99
6208,20140822,38.99
6208,20140821,38.5
6208,20140820,38.35
6208,20140819,38.35
6208,20140818,37.85
6208,20140815,37.85
6208,20140814,37.65
6208,20140813,37.65
6208,20140812,37.51
6208,20140811,37.54
6208,20140808,37.15
6208,20140807,37.15
6208,20140806,37.09
6208,20140805,37.09
6208,20140804,37.59
6208,20140801,37.59
6208,20140731,37.77
6208,20140730,38.07
6208,20140729,37.91
6208,20140728,37.91
6208,20140725,38.77
6208,20140724,38.75
6208,20140722,38.78
6208,20140721,38.78
6208,20140718,38.3
6208,20140717,38.47
6208,20140716,38.87
6208,20140715,39.14
6208,20140714,39
6208,20140711,39
6208,20140710,38.73
6208,20140709,38.5
6208,20140708,38.5
6208,20140707,38.25
6208,20140704,38.45
6208,20140703,38.5
6208,20140702,38.2
6208,20140701,37.84
6208,20140630,37.45
6208,20140627,37.07
6208,20140626,37.01
6208,20140625,36.81
6208,20140624,36.79
6208,20140623,36.79
6208,20140620,36.83
6208,20140619,36.88
6208,20140618,36.69
6208,20140617,36.47
6208,20140616,36.1
6208,20140613,36.11
6208,20140612,36.2
6208,20140611,36.2
6208,20140610,36.2
6208,20140609,36.1
6208,20140606,35.92
6208,20140605,35.94
6208,20140604,35.94
6208,20140603,35.8
6208,20140530,35.8
6208,20140529,35.88
6208,20140528,36
6208,20140527,35.63
6208,20140526,35.57
6208,20140523,35.42
6208,20140522,35.3
6208,20140521,34.96
6208,20140520,35.08
6208,20140519,35.03
6208,20140516,34.96
6208,20140515,34.8
6208,20140514,34.78
6208,20140513,34.47
6208,20140512,34.47
6208,20140509,34.77
6208,20140508,34.88
6208,20140507,34.75
6208,20140506,34.81
6208,20140505,34.7
6208,20140502,34.7
6208,20140430,34.76
6208,20140429,34.2
6208,20140428,34.2
6208,20140425,34.46
6208,20140424,34.92
6208,20140423,35.02
6208,20140422,35.01
6208,20140421,34.94
6208,20140418,34.91
6208,20140417,34.75
6208,20140416,34.79
6208,20140415,34.77
6208,20140414,34.67
6208,20140411,34.65
6208,20140410,34.69
6208,20140409,34.7
6208,20140408,34.53
6208,20140407,34.32
6208,20140403,34.45
6208,20140402,34.51
6208,20140401,34.4
6208,20140331,34.35
6208,20140328,34.05
6208,20140327,34.06
6208,20140326,33.92
6208,20140325,33.66
6208,20140324,33.29
6208,20140321,33.02
6208,20140320,33.68
6208,20140319,33.76
6208,20140318,33.61
6208,20140317,33.61
6208,20140314,34
6208,20140313,34
6208,20140312,33.5
6208,20140311,33.73
6208,20140310,33.56
6208,20140307,33.86
6208,20140306,33.71
6208,20140305,33.3
6208,20140304,33.01
6208,20140303,33.37
6208,20140227,33.37
6208,20140226,33.37
6208,20140225,33.17
6208,20140224,33.2
6208,20140221,33.27
6208,20140220,32.8
6208,20140219,32.91
6208,20140218,32.89
6208,20140217,32.89
6208,20140214,32.9
6208,20140213,32.49
6208,20140212,32.47
6208,20140211,32.2
6208,20140210,32.2
6208,20140207,32.08
6208,20140206,31.75
6208,20140205,31.57
6208,20140127,32.5
6208,20140124,32.97
6208,20140123,33.01
6208,20140122,33.02
6208,20140121,33.01
6208,20140120,33.15
6208,20140117,33.11
6208,20140116,33.11
6208,20140115,32.9
6208,20140114,32.28
6208,20140113,32.64
6208,20140110,32.59
6208,20140109,32.55
6208,20140108,32.52
6208,20140107,32.44
6208,20140106,32.37
6208,20140103,32.7
6208,20140102,32.89
6208,20131231,33.01
6208,20131230,33.04
6208,20131227,32.71
6208,20131226,32.5
6208,20131225,32.5
6208,20131224,32.51
6208,20131223,32.51
6208,20131220,32.4
6208,20131219,32.29
6208,20131218,32.11
6208,20131217,32.33
6208,20131216,32.06
6208,20131213,32.17
6208,20131212,32.17
6208,20131211,32.55
6208,20131210,32.51
6208,20131209,32.4
6208,20131206,32.2
6208,20131205,32.11
6208,20131204,32.27
6208,20131203,32.2
6208,20131202,32.2
6208,20131129,32.27
6208,20131128,32.3
6208,20131127,32.17
6208,20131126,31.99
6208,20131125,31.87
6208,20131122,31.53
6208,20131121,31.5
6208,20131120,32.1
6208,20131119,32.23
6208,20131118,31.77
6208,20131115,31.67
6208,20131114,31.5
6208,20131113,31.51
6208,20131112,31.6
6208,20131111,31.7
6208,20131108,31.9
6208,20131107,32.1
6208,20131106,32.2
6208,20131105,32.3
6208,20131104,32.47
6208,20131101,32.72
6208,20131031,32.71
6208,20131030,32.96
6208,20131029,32.95
6208,20131028,32.88
6208,20131025,32.68
6208,20131024,33.01
6208,20131023,32.99
6208,20131022,32.99
6208,20131021,33.1
6208,20131018,33
6208,20131017,32.91
6208,20131016,32.73
6208,20131015,32.71
6208,20131014,32.36
6208,20131011,32.86
6208,20131009,32.98
6208,20131008,33
6208,20131007,32.89
6208,20131004,33.01
6208,20131003,32.9
6208,20131002,32.5
6208,20131001,32.5
6208,20130930,32.49
6208,20130927,32.7
6208,20130926,32.51
6208,20130925,32.76
6208,20130924,32.72
6208,20130923,32.68
6208,20130918,32.57
6208,20130917,32
6208,20130916,32.72
6208,20130914,32.53
6208,20130913,32.54
6208,20130912,32.54
6208,20130911,32.6
6208,20130910,32.49
6208,20130909,32.44
6208,20130906,32.36
6208,20130905,32.31
6208,20130904,32.1
6208,20130903,32.25
6208,20130902,32.07
6208,20130830,31.8
6208,20130829,31.51
6208,20130828,31.14
6208,20130827,31.3
6208,20130826,31.38
6208,20130823,31.35
6208,20130822,31.07
6208,20130820,31.48
6208,20130819,31.69
6208,20130816,31.5
6208,20130815,31.52
6208,20130814,31.73
6208,20130813,31.8
6208,20130812,31.69
6208,20130809,31.49
6208,20130808,31.65
6208,20130807,31.76
6208,20130806,32
6208,20130805,32.44
6208,20130802,32.45
6208,20130801,32.3
6208,20130731,32.37
6208,20130730,32.2
6208,20130729,32.17
6208,20130726,32.52
6208,20130725,32.42
6208,20130724,32.53
6208,20130723,32.35
6208,20130722,32
6208,20130719,31.92
6208,20130718,32.51
6208,20130717,32.76
6208,20130716,32.65
6208,20130715,32.68
6208,20130712,32.47
6208,20130711,32.42
6208,20130710,31.81
6208,20130709,31.6
6208,20130708,31.25
6208,20130705,31.75
6208,20130704,31.3
6208,20130703,31.35
6208,20130702,31.7
6208,20130701,31.75
6208,20130628,31.29
6208,20130627,30.9
6208,20130626,30.7
6208,20130625,30.52
6208,20130624,30.58
6208,20130621,30.6
6208,20130620,31.15
6208,20130619,31.58
6208,20130618,31.59
6208,20130617,31.33
6208,20130614,31.3
6208,20130613,31.37
6208,20130611,32
6208,20130610,32.16
6208,20130607,31.95
6208,20130606,31.81
6208,20130605,32.21
6208,20130604,32.15
6208,20130603,32.23
6208,20130531,32.49
6208,20130530,32.47
6208,20130529,32.75
6208,20130528,32.11
6208,20130527,32
6208,20130524,31.85
6208,20130523,32.28
6208,20130522,32.86
6208,20130521,32.85
6208,20130520,32.97
6208,20130517,32.97
6208,20130516,33.2
6208,20130515,32.91
6208,20130514,32.78
6208,20130513,32.79
6208,20130510,32.91
6208,20130509,33.13
6208,20130508,32.92
6208,20130507,32.52
6208,20130506,32.5
6208,20130503,32.39
6208,20130502,32.29
6208,20130430,32.19
6208,20130429,31.91
6208,20130426,31.87
6208,20130425,31.79
6208,20130424,31.75
6208,20130423,31.4
6208,20130422,31.67
6208,20130419,31.54
6208,20130418,30.64
6208,20130417,30.71
6208,20130416,30.71
6208,20130415,30.65
6208,20130412,30.9
6208,20130411,31.01
6208,20130410,30.58
6208,20130409,30.58
6208,20130408,30.61
6208,20130403,31.4
6208,20130402,31.23
6208,20130401,31.26
6208,20130329,31.33
6208,20130328,30.98
6208,20130327,31.17
6208,20130326,31.01
6208,20130325,31
6208,20130322,30.8
6208,20130321,30.93
6208,20130320,30.84
6208,20130319,31.1
6208,20130318,30.91
6208,20130315,31.49
6208,20130314,31.67
6208,20130313,31.77
6208,20130312,31.78
6208,20130311,31.95
6208,20130308,31.82
6208,20130307,31.6
6208,20130306,31.61
6208,20130305,31.48
6208,20130304,31.22
6208,20130301,31.62
6208,20130227,31.42
6208,20130226,31.4
6208,20130225,31.74
6208,20130223,31.9
6208,20130222,31.75
6208,20130221,31.86
6208,20130220,32.13
6208,20130219,31.84
6208,20130218,31.89
6208,20130206,31.58
6208,20130205,31.46
6208,20130204,31.6
